user_id,album_id,rating
64,5EM5h5fLj8v7G2J9s9MyFJ,3
169,5K57gOPkW3ehKCtZpvzgxH,1
80,44df8DyPoFbsbO8LoP8fPs,1
498,6AKRsID7Brc40bqc7SUPiG,2
116,7oErul9VtDm6SLq7X8xma8,5
270,2FmB4HzDHT57NdKxoS1zUG,3
68,2Dff5gFcOPm3ukbm6kpWuk,1
68,2ZLJInpwtrsRZT4d6tMofh,4
49,7I6EuMavm4Fv3L9iYVs9B6,4
347,1kYIWpiwpF9QVezKxDQYub,4
415,5n1pHYAL4KD6frng1Xgl4e,1
52,25e0IBlRDw76MPSKEytjiF,1
103,3SKnmWu9aJYDLq83nG7MMs,5
36,22wizjJxxUgQ7hmxKOGMX2,1
497,48ptxsiY8UG2SvOVjxxvjR,5
468,6Mr0q8mn4C32KhUkSLRv4m,5
468,2bz8qdKlYTet3vKssmmFx5,1
413,6fOcX9JMgI9pXgBCkFnrIB,3
207,0DQkWETHD1DXN9XopRWOKO,2
159,6Vvv0Sr778C9NHDMZzuY7V,5
476,4FCJ45Yb4xyKbtZWvA0pCq,5
344,6DiCQFFNGf2L1E2Wvy0snM,4
275,3wjYEvlXtbsBn5oDovqrhT,5
88,50v08L4ZjPhgdqKVMYroAS,5
246,1PjByOaG69FDFbcsB9rFjs,5
199,1hnyPTVetxWOHDwlTTbnhU,1
37,1OpSpQy5062z1uyKg0v4NI,4
71,1G9orPhu9LfGsRRRQXjfZz,4
281,7hP3gN2HoRtw1GF9dYT5E6,2
463,64mnKeiVwiKLc01TxPCUo2,4
418,4XSb1QQshg32irC3tU64zy,5
382,23bDFMYJkXUZ09mSOzXMVX,4
147,3Fumy8MgBZqYmwvPgEW08B,5
87,5EM5h5fLj8v7G2J9s9MyFJ,3
327,6NJlMvoZTGWM8pgUgJ23FA,2
373,5Z264SiuI5mcZywD4kNKIh,3
464,27bsNiKbRaDEmoh5dSc2u2,3
159,306Xu59aeLR3u9sZQ9rJMJ,3
78,7BUVpPIzqKisolRNQJ0mug,1
258,1lrsRwNElP9LxNa2pbPduv,2
26,0keevtxGFvgmA7waHW7SFv,2
416,71xDZhEMCO4TlBLkpj1yBy,1
81,45Td4SvhQpbhb1HXKE1p0W,2
304,49hRUdRrMc5I09P2xtULsU,3
115,5u0Y9olnCj8I6y9T4p2IpO,5
390,6dyzbtVVIiDfTOq7n1XtwN,5
129,0zigcnVkvIMiV25cH7Bs7z,2
336,5BCq4FXXdd91pDWsjMtFEU,2
179,6R6i1v34l2xKf0zgVS5A5q,1
143,1cyvqhARBSAWSGlVtASOaK,1
22,21DUAnqDLcGadjJS7pnN77,2
29,0LhQ3wwwLmgzGDKjO8eKS2,1
148,22wizjJxxUgQ7hmxKOGMX2,4
173,14Y8gEVl68Hl2NXXRCJ8WR,4
59,4gnwDvzDovfUyJ2KOHHSsJ,1
214,1OpSpQy5062z1uyKg0v4NI,4
59,0DBWvdyXVYfuG0kTRs9rXR,3
465,1SRVcT7xqdqvKtiLQCMOfR,1
147,752iVzHqTSzDhb19AbHc6z,4
8,6y5bEq9Voqd9ZaZyOKAP1M,1
358,7aDXdRey333cROR8RhVnlr,4
109,5LSD3TJlaUKTB6OYwJnJ5R,4
17,0sXl9quTAM2a9E4N3IPOuO,2
90,2DTOBVP07WkqhDMDuwp3i8,1
7,35DXEZ52OTJOddg0Jbv4ae,5
57,7fQi9yScJRexDHAF2GTSPz,2
458,3SKnmWu9aJYDLq83nG7MMs,5
64,621nnoDIOMiPRgUmjtIK5u,3
385,6AKRsID7Brc40bqc7SUPiG,5
95,3bhigQWtqvxmyrQBpe0aio,1
331,7Ad0x0rBDyWGhfRCTJaIB0,1
63,6a3SxvxMsze71FfAQhljeC,2
176,1K5zHklcoEudw2F71NgA0Y,4
32,4oFsfVWqloKumXybvoXv7u,2
325,1NIYXTApEapYt4hVyLtO1q,4
264,5EbbT47W3np2r52m5aKVfQ,2
446,5KamdRdV6qlF0zdH7794Vg,2
365,3sSzcA3ljmk9EjWAGEAWON,1
231,4Tl1Igllg13hiyxHITX4cZ,3
258,3sIW6i6bES9R4F4vcPzPwr,3
61,306Xu59aeLR3u9sZQ9rJMJ,1
286,46Rm4Pex3EyNi9eQPsDKUx,4
135,5aKfxgvlxebcZ33AD2XNvM,5
455,11pZFDOOEY7iHFa7Xx6EZr,1
78,5d85bfe2RqNZFAaDHdvSwF,2
452,79EuWEAkhP53UsNiaJ9rhf,5
411,4BwHrOpCUXLGp6ATzpdUhg,5
195,5WLYV3inNknOe7hLxkEufO,3
325,0ClJBE6g0tSHS5TgFSXhyf,2
292,6okxWMd6mBJmcFH583xvfm,4
66,4KbaOYSACyNHgr1w0xmnMR,1
116,3Z0jwZ3bqnm5f8UT3Z9tzs,4
297,3fhVxAICSExkRzzb5vznU7,1
83,1uCnCUuSO8vgC5JuDnmKfx,3
148,7qTjlRierxmSVcdKDVAgya,2
57,406Hq6gOdiPKSnbtw7HCYD,5
282,5nlcY1GMsomg9qxfNJB2Ol,4
205,1cJTpZl0CIfLKTCxCNBEq5,5
41,6NJlMvoZTGWM8pgUgJ23FA,1
139,5swAlbCygApOLhgpcTGNNr,3
161,6xJqHCXVfc5CtqNeY6aCWk,3
61,549SVa1zY9aBN42IGzA01r,1
353,7eZH2EnsjgsWCo6lTB4R9n,3
249,0TcBND5zxAw9tFRs2AO6I6,5
479,3vNP8NqIbUozgG6CP7Oc1t,3
167,1HkNpEiWO6FheIljMN2pKl,1
294,7wSPsfUMaPR17PXbLxcZzR,5
417,5wXEQv0XwD7eoPfP7jcgES,5
343,7sAdXDP68iczqE4VLwUvlk,3
314,5hGZUtvwol9qoWWAYhmGUa,4
409,7vVsRUOFWmT0bNwo4AIJjx,1
465,4rNmpkbo2JGEkfnnv0qh6j,1
174,6erUilj5sMexyx418yQgCM,3
71,3iBVoZpLCAdX53kyAnF3o3,4
94,4ybTX4E4uCaJmvr3maPEcS,2
8,0SYXEtIQLOWJcKm3snpwwR,4
216,2kbrTmcIiFtv1gPRdsQA65,4
440,23zkno0YIIcpUOHgaLcsMz,1
458,37Lgc6eqZhQzzAJsbTc7UK,4
343,1A5C4Qpo29Cj6DwuBu3oqD,1
245,3FMbJAujYElLvb3JQS9lLs,5
60,3rAYKxdDFmvqic71tVz8fD,3
204,7obVAOc2QNAugL8kd0IRnp,4
290,5Wd0wSaIXaLDTH1OOTlDh3,5
324,0zJt0CbA8hlIcTIeuCDoPN,5
353,6KjxD6ifvNm8uGGQz3UkEW,4
61,0TfP1QsdSLb0CRsQngLgIE,3
55,5PWz7S177usQqpXEVoF8At,3
153,3zlwi5Doy1twvuYCuiq7sg,4
278,4X7STaEalIbUGV4JPgAz5S,4
50,2fCES38cbZ5fw1ztRqMxHM,2
363,2UbZBUkUKU2DhUyYxS5Faw,1
482,0hESa1eq8DYJUMna0fj2ar,2
296,5VaEy4SUBuKRbW3hOHBg0F,5
402,43xr8tItbxPnUlObgoMYOE,1
235,2fNkogdJlaJQMfUMREbNQh,1
95,2KdWZSAruwDlRmdqCsVveJ,1
69,3e9Yv6awKG2mr0ndAqGJp2,1
239,6nlbVxQwrDHKnblS3T5QQK,1
217,2PCAAEE9BP8g5koGhOojOp,4
250,6gktlYMzbkL59ChcJnbv55,3
452,0a44eRacjNIWnoIoHcg4vH,1
57,28rMzcQUrtgi9V9x5NMmh2,3
27,5DravY1z1qwiN5Mn6twtwP,3
87,2kuoJBxPDNX1bfwoQR5LRQ,4
208,2Z5yW3LAWHKEzjaF4G3iyP,3
217,50BcDWfSoT1Ir3hSlBkFIZ,5
473,08lm5FXr0L1KjmPJmtwFuD,2
114,43h4zICr68mwSqIIvvKUOO,1
295,533XxUbj1v8QArWHHWxhT8,3
295,2QVidntx7L5egpJdFIBKaJ,2
242,3xYGIcoRI4O2G1zvWTCI3T,3
350,6hVjZKaHKhxPubImO7tI5K,3
388,23bDFMYJkXUZ09mSOzXMVX,1
357,2tH81jgSIqlUn8ZUFAdCA6,3
230,1j6nMoLzcCvZBFAVHYNE9o,4
15,6XWty1Aqcgmc38RWO7yGpy,4
44,5CdcH2Qo892jeweJR67jVb,5
183,66ACHDuhmIn7fsucV17kp3,4
58,67dxr2Ty1GsF0tcETCGcjm,5
32,1usjSn3teuh6mXrIeLYlte,5
320,4QrN6FrxDOztktGSI2ukfM,5
69,6Xjtx8z7Yb0p4l3y7CKjb3,4
444,3qMnv4A1zTwwrbMkNaaqlP,3
232,6sAl9wE59xAC4w8rS5HpNp,3
435,28gWr34kV7lyDh4nrZyEpD,2
467,4wb9Q1krAOrf1ZUi9vTeFV,5
337,5R1dR7AVqq4L6k8G93jClY,5
401,4CYuakXV30EybuSgQSOOpG,3
357,0SYXEtIQLOWJcKm3snpwwR,4
195,0YWBeHltTVWEKkkvxbdnMw,4
440,04vM3ZGVUI2dVffKJgjIDu,1
73,7sRFpSxRzIamAn8h5Bidbw,4
408,5ccdv0Kh1S9TslMwSdiWAJ,4
250,3lT6VA89EsllQC9aaSPiMt,5
34,2A0b90pJ2r0VhWT7SGuQgk,5
36,1o5eNSOrcwNt2yAF98dumh,1
422,6gLsSou6eMDPmTTQtPIZ5K,3
139,71z15ySWpeXeDCPBCOFsg4,3
225,4FCJ45Yb4xyKbtZWvA0pCq,5
98,6RidHCEJpoTcD3SEyLpAn2,4
79,3e0eLes8NA3MmOgOJnVrQ4,1
310,2bgsKigLH7tfVJsthiDZuq,4
297,4xKxMnTy4sChpBm5qSE0af,4
408,1lrsRwNElP9LxNa2pbPduv,5
247,6DVUW6B1Cv6UwuRd0wREzd,5
175,7indhC6bO0ZcI9OtcHbvG2,3
155,3e9Yv6awKG2mr0ndAqGJp2,3
471,7LdCAaKLMIn4BOU7P6YTA2,2
250,7a5F0NfM9g6DXkDhSvKnHp,1
340,0aLPUfLekv2A6ryjz3LEti,3
271,2YT2D5ykWkr5zLQd5o42G2,1
174,5LWIG3DpOh0mRWGamXlN84,1
352,4wb9Q1krAOrf1ZUi9vTeFV,2
29,18xqoorncfjyWtssCLDnFH,5
14,3jYOqkQR5rlhTGn0biE2wE,3
188,3EOujGh1CQJoRUJQ60eC2x,3
3,1uCnCUuSO8vgC5JuDnmKfx,4
34,5ccdv0Kh1S9TslMwSdiWAJ,1
209,3bhigQWtqvxmyrQBpe0aio,5
366,1DaLoaIr174MtZ70f9lyfk,5
16,0fAJyr2ucbjCQOStxqftRF,5
451,3LoeMTz2uXjapOjrzTVD6l,3
80,43xr8tItbxPnUlObgoMYOE,3
331,3jFbSsUzSbmweuIrHSjUa2,3
217,5xq8D31GKnVn6bY7Oa1BFr,4
404,4DpSyFaGmnLt3oyU6xclxd,4
204,5LcnGQB2HzsatqyIWnaY67,2
443,0zC6lbP7ZX1XoIwWFhak9J,4
350,7dMoNENLpSNNxVfwz308To,4
1,53vs0WykqU9X8AWT2b2cZD,2
86,13epTaC8er1te8fttpZe9Z,4
320,5E8tBVYFeaWkR9rPWoTcpb,1
459,12j4QI9QjM8yoTkrU2SAkz,5
417,5JE26AMvzPW5cFfAPeVCGc,5
145,31SgzKbVvI9mwmTU6ob6TS,4
467,2TLIcgrXvtGpzi5HIC9Ppo,1
262,0FAv535avlvOPrDNdXK3NO,2
207,5EM5h5fLj8v7G2J9s9MyFJ,4
244,4TByF2TPqVvyEAvJDHgMdQ,5
352,12j4QI9QjM8yoTkrU2SAkz,5
202,0a44eRacjNIWnoIoHcg4vH,2
317,1swaJ9PEVzZ5v9Bxk4kXyD,4
90,72OVFvl1CXFajPyM0akrji,3
160,6Cz9SVTiwGrrYC9LDxM8g1,1
51,3jFbSsUzSbmweuIrHSjUa2,4
435,5cbJBXVUunqOmxfLZjvOMJ,3
211,4vRRuiLYr8CpGrOCcmFtW2,4
146,4FKkikaNyqEtUbRRgTogTp,3
64,1AFRHQVOFJ0uJ6xqKYM4Yp,4
269,5soZcX86CkYOoZh9TkbQN1,3
122,3tnfoFoliPb1QS5Ex5xPRI,2
24,5sJMLA3dbYMo8sjgC3OXoV,4
45,5WpoimlwXcaexUbiNJotK0,5
57,0YvBnGcwEPXFAlMcQTH3Xa,1
1,6DVUW6B1Cv6UwuRd0wREzd,4
148,5RuvAGnlGQH8jLpBDhaSgH,3
186,3QPyLBP9AV9HVqpoSLj4aa,2
389,6NSgemjH9IY1SuzHWAet62,3
468,0jW9oUp0MHtRStNR9uVKji,3
456,1kYIWpiwpF9QVezKxDQYub,3
172,5NzboqnrQvilWxKrZpVq5P,2
305,32WUp5sNGWkDZepmJ0pr6g,2
212,0TfP1QsdSLb0CRsQngLgIE,1
112,2wKxdVfCrFApbIkhAPW1jh,1
57,4udm9xBWPej9Je47BMwvBJ,5
98,3K3tRBLS0AfD6mDbRPgvjr,3
152,1JCJM8PNAy18IITnjVyrDc,5
179,0ftWiYaFzeRNjLYSVCNzUQ,3
10,2PX4ltTXTUsu0ZRKpijsyZ,1
3,3xYGIcoRI4O2G1zvWTCI3T,1
140,2YT2D5ykWkr5zLQd5o42G2,4
314,52XxMRlfTS2Z5mlBRhJg9Y,5
178,2ew2lZgtVOtvRpfnvxvKbd,4
318,6vcwr7BwWQDMK9yVcVfnFO,2
302,126sbiG310ykVmmFgj7ufg,4
204,5DVPqLBi3PMccaIV79YzXx,3
389,5uEJQTQ3w6pbnZSowiJ5Ic,5
114,67SNPH46xgeMp8hRZWJSdz,2
442,7xh2QVibeCQQiYVOxkY9U4,1
227,5fqTUgdLRx0eMQCgKyBJWv,2
486,7mvFn3K6GDgpwJEhkcInMy,3
51,07tDoBc6bbBOKXaSzes3Gm,4
119,6W53MFrQy14PYfXHUfirSA,2
435,4YWbU3fWClPP3w2OBt9o8r,5
88,0S8oH0uEUI67fweDiBdZCc,2
373,4GJ4mBCNWNrALG4TxUjQAL,3
409,2ZIaHKSso1ei11Y06CXssQ,4
152,4teR5ujprTXfCzf2xHL1vn,3
209,6DjXMYyePLa7kfYYXIBzCT,1
38,3GALciWkFz1EXfUM6z6jDn,4
484,3XjTBzRSg8xfwNObZRG51s,4
212,5ejC0T1NeIqMMA3wxro62R,3
178,5P2e8SjBe6ic5tBr8HXsbk,5
342,6f2UQPJsECQk8KtsCeFa9M,4
73,1a1s2B7SL4V72UVjv45jMY,1
378,43dKwn2xvp7wNFHghwHeL2,5
6,01bhmed7iJq09MHb04n0Vw,1
412,22W0bIPautP5ce7QlUyk1n,5
103,68NfYgdp6kle7cByOi5A39,4
303,1hZnVJPUUSfbrwjlJ9oaV7,3
325,69N2S8Z4IDKSYRz1VgKO3W,2
329,2wuaLlrdZwmlDuZnaa10WZ,1
396,5VaEy4SUBuKRbW3hOHBg0F,3
138,7FcRVm1ukOPcifVu3sZerF,4
54,5KxbErfo35gI4ma3hzs4hI,2
94,56zdA4DZ0TGCSwBXPQFo4v,3
197,0ycpgy5vLk8faKvm0xumd2,2
196,5bYrXX6a3KdHhdESpHFSM4,4
85,2UZcRkdBbBVYsiSs2VQrfj,5
41,49hRUdRrMc5I09P2xtULsU,1
29,6itONWuY3bLFSb98x26Dri,2
174,37MuxjdTucrCnoM4ECOSEl,4
52,4epS7yqqSv9w3BP0LExoCx,5
382,0WSq0WecUy6OgPKdpUyMqG,5
390,4KsQjcbd90RxbtfsrJv4n3,5
149,1ivE8dA4dcx7m5WHnPznzu,1
409,40stv1c9MPUiXHEsycpIuo,2
28,2cPCT33Dbv1CKZVJWnyLBF,4
132,72OVFvl1CXFajPyM0akrji,4
64,22wizjJxxUgQ7hmxKOGMX2,1
364,1wAZUBP33p5vSwqbTYFq5Y,4
64,7bEJIHQGn1HCzHCGoJErOP,3
284,126sbiG310ykVmmFgj7ufg,4
156,5FKPpfqodot28Ot9zriPz0,2
76,1ZgJaq32zWvshsaeBhF9mU,1
442,148N3o7AkSwOUOdIA7kE9g,2
188,2ew2lZgtVOtvRpfnvxvKbd,2
66,6C3N82osbamWTOeoWsih8a,5
15,74swSAeGlWwegLNU80jd1p,4
442,5jItE5HupkalvM05oXCU0s,1
41,25dXbKeQwjRE4YyWSkUhD7,3
175,1lQ3tnaLYDIsZhoM7Ddcul,5
282,5rX59LOu7UTVscQmXNcZts,2
222,520dBQ40Urex0VTlbqOHez,3
215,7yyXRmG7F62v9nGlKnrCmT,4
488,0a44eRacjNIWnoIoHcg4vH,2
262,3BI31bMOr5nbQmcZpsJLI0,5
306,1mAn4Rh8r48iSmkpWiMP10,1
42,3aHCxBggvUbPBNnYw3dJ95,4
73,39mGHCDHjq8we34PRfsywa,1
101,5aOhAwaOVA8O2CXdwdJ40A,2
37,3pGiyEIUgkJ0yXEwUM2CM4,5
404,7IMXqgCTERuaM4tEFtYoMb,5
160,4NdjRsp1mHHeRl2NNd5qsT,5
146,0AzgICejyZim530osMNvYp,5
166,0xclD8qVo8o8lbNZatcMTc,1
439,2UbZBUkUKU2DhUyYxS5Faw,2
314,1cThgixIUI0mKIqIqBPEEp,5
76,1JCJM8PNAy18IITnjVyrDc,2
22,7D1nscl4rL9EOtttGFqPKH,5
172,2SlWC16IPeF0D7RZlwV1fJ,1
371,1vCn50vyyx8RjFjP6hvKCI,4
6,08L0CUnHqlmeABJENMfxre,4
52,3BYXXRjKND6tBFO5uY1Eli,5
187,4Jckmn6ygFHijtMUxKyfzl,2
398,00pf768Lxhe3A114qv6YXb,3
64,05ByQrhUFRnkt9floIxPvG,1
445,0Rq6pyjsqUHEWfy0kwCKme,4
275,2N6HTjchgRJjil4FmLfJy3,4
380,19MfuN4cOHLsrsg5W66yfL,3
294,2Ge6fb5I2CQKTJNz2KzuhW,5
452,30mLzZURINu9HD3zbrkdAa,5
365,4JPZFRwjbst8fwHOWrsZnh,3
28,0RXMlTHsxuXdoZEgIzQhp1,3
12,7sHDyBMu5iGdCIkiAd2Jnd,2
409,2XiyhjZ1DV1mgd6QKKyqUP,2
443,5HvTihxciEqHW7k5lN6Eid,5
457,48HZw4tiPsJH8YvXlyC6XV,1
114,4jE0JNXJ2H3UdhoYBeu8st,2
13,2zh5c34SQTarQZYHZ5h6pq,2
161,5FFmOCiUXdwzi9c8XooIZe,4
290,7sAdXDP68iczqE4VLwUvlk,4
258,3e9Yv6awKG2mr0ndAqGJp2,4
148,6x4vU7W6SakdUcZWY9YPGi,4
312,2W8gqVPPIMPt4DvrLrmup5,4
415,1TgfqHxmjrwp4Z9MHdJ1qo,2
31,430FAENG7Ai5461CMDHKAq,2
251,6Wt1vCJdfb9JadLndLVQO5,5
275,4iRyS16UtgT0mZWswqQqyS,3
496,520dBQ40Urex0VTlbqOHez,3
62,1mGAOYm3PPRApnPZAK8g4p,5
291,5d0kpy8M9KeNWMYlrF8c8C,3
149,7jBSc8GXguvwv1lOziYSQV,5
328,24fbsR6uW8YDdr921Keh1P,1
3,6m9t8ZxQuIMEfNpyRp6j5S,1
50,4hVMdSuWj4w5o5jCND08cH,2
43,1e6rNfa0OcyHC3LKp2ARpt,5
5,3F2CMDtGeGHXF3N0Vy03f3,5
61,0Q8Ou2p0hYm2etkbKEcAcT,1
137,7qB7CbtorNKjawiESigxqB,4
295,0uPpAlXlv6Pb1PuzdLuO6I,4
238,7mvFn3K6GDgpwJEhkcInMy,3
80,5XwLsVTnjGgCenvwjMxPYS,2
101,1ErcGvs6jTjyQGEMlTxYjn,1
179,7JzE8mKs0BT9C9Gjnx6vxZ,4
283,0xclD8qVo8o8lbNZatcMTc,1
293,20BlSibKwa156hMJXwvw1a,4
134,1wcKhHpN12yGjS8tSLg4ok,2
456,1MvJtO3eh20CE6ASyXyIfm,5
265,5WLYV3inNknOe7hLxkEufO,4
321,0z8rHDGHN4zqg8E7TCX5MZ,1
30,5DravY1z1qwiN5Mn6twtwP,5
223,7bEJIHQGn1HCzHCGoJErOP,1
215,30mLzZURINu9HD3zbrkdAa,1
294,1B7bxvM3YpxwpxBwxqezx1,3
15,5p10911ja1gNUp63JQqzrv,2
256,7IW7lbcqAwAeV74XjP2VjA,2
424,4QMRZyUYMLsQngxE4tayPm,3
379,1jFGsWWix7h1H9sg2Ku2Q2,1
138,1usjSn3teuh6mXrIeLYlte,3
437,7MQTYiQpbqDjSK5BJztt9d,5
23,78kSJQJKmlIWSxUGxim97A,1
113,5QqBiLdGubq7C8yDQjM2H4,1
313,4I3e4UqQtXhQOhQC4lcN0y,3
89,3Zsr8uXpKNGzfYGAVAJbHH,2
195,5yYtkAScW5su91YedvXRgK,4
146,05uwu7Fo3Ncq4LhiDNguSX,4
71,00pf768Lxhe3A114qv6YXb,4
1,2YT2D5ykWkr5zLQd5o42G2,5
189,3hgUMg8SXCJghxpbORa1jv,5
471,1DNUXVB1QSiSZMl1GkWMyc,2
172,0NWhp8cvZuapigNOPGGfJB,1
343,2X02TG6UepcYliSX57BUFW,5
109,0vA8agmcHAm8Z4iL1WsQdP,5
365,05Ivnrf5LarBonOu7lJj1Z,5
17,1i8UGSugkg9ldVbyX8HwEX,3
240,7hCvV691hA5fFf192uXBMh,4
314,03WJCHcLtOqIvqeDHro2lf,3
145,5vcSsjrgeSZKzOmkaJwuCn,3
160,6UGjgiAGSNJG4IpVy87Krc,1
30,30mLzZURINu9HD3zbrkdAa,1
362,6Bj4Lenn1SGi45rmcJmahq,3
380,4UvTCPcdlN7hRQiqdp5v1e,2
229,5jSkiJEbLN51jD0ifHE7pF,1
239,18nFpdu305olRBzjj4BgG7,3
31,3CYBaorPg55hGFvxx8GBv1,1
369,5cLwRniV6DLmvfDK8AcTSM,4
372,4UcvdeirkSYCW7XNW0PJnT,5
349,5PHNqiGpe1S4D5IaidrL41,4
19,7IzdGxMnvKHqR1jDXNzqIU,4
260,5cbJBXVUunqOmxfLZjvOMJ,4
306,3mEXawHON0D67Ws5JPilpa,2
489,3ySE3qCDAvNftB7BeaFj6k,4
461,4aARifCK0ZRdFHGjzFb25L,1
221,08wE6MtJmunEsoblUJ1iwl,4
32,6sjWk1GfdOixoh0nGEfftN,1
12,6kBvNfF9bNA2VqqZ6N0CDS,5
401,4iSKG1QnjrOCtJW0d8mS4N,2
441,06zDi86PbzGeL4io1hiMar,4
354,3175Wm8nDiVK0H4BUfj5k3,1
295,5ClUHb0gMSBZeyJeQUCjSM,2
300,2fBl7jRqLONfrVnTX2lFTA,5
194,1INotzv1L5T0Tm9r50UsmH,2
109,3Hstoxrynwgdq6gjzBqoeJ,3
51,4t4AiSC0ikSddgLnERS7ou,1
361,1Lpxp7mbUcMKNzb3Hqi2BI,3
472,739v9Lf7NdFkyrG0e6Pgs0,4
203,2NKmYPd0JNoxlc6h5U1zfo,1
463,1iYXeBNDh9TpT3PbAsKaU1,5
453,64mnKeiVwiKLc01TxPCUo2,3
396,5afiP5jz5uBH7ObOleUYBv,3
6,4JiApgsVyV05sg48I9KOcL,2
201,3kKlAA6fpPNfP1nqhDmJr8,3
458,0imGOHYJSfosavGsqlg0fG,5
374,3ec881g6B6RJrle9joDJfn,4
256,3Z2C7jXMICkt0vkbU8PFZI,4
92,2EO9JV35FSXoHEMFpkA9U0,2
413,2CWa1E0VlYS1IPlNkKVxHE,4
142,5lpBcApJaDMCDtQIzL9EA1,1
131,2xs0PaPQxMsbgGRnU6414Y,5
110,5rU9Am52QV4SWyaaWZFcut,2
293,5OnPJZAFj7g7iWbvlZL6fZ,1
404,0YINvuASsBdyxJTTyMJn0C,5
460,3OIxJFcXwliXQpNUKRr5f9,5
474,4zUs83BTsEDveDGnvE31o6,3
240,2Z5yW3LAWHKEzjaF4G3iyP,4
245,5bYrXX6a3KdHhdESpHFSM4,5
118,73jABj1cRUbRctcW99fwuC,3
38,3FTMeOnrkKOPtQHAKTT5iO,4
232,6JUM8FlgKqUttOlOu7HRlH,5
166,3cdOJDbnLyGs7iKJ6cWwQt,4
307,4p4bP7GBO3darnOIdTJhbT,5
231,1AN9aMF1MJg5dewtKw7kg9,4
229,4a3ciCIhT20T1fJvbLuUQp,5
131,2Ljh7jfZrMhY9rkSrtTncb,1
133,0ZRQcd8leQ7CFrryUiJdm0,1
165,1PXsqqlMbWkbjM0aPQMOtY,4
129,31SgzKbVvI9mwmTU6ob6TS,1
49,6DiCQFFNGf2L1E2Wvy0snM,5
444,5evhDHxsjxwnoVxLZh0M5y,1
389,7qXNqb1grVFG2vE6qnjIiS,1
144,4O8sj9SNhjXjsFVQrbXU2J,2
375,35K7scwWTk8OyWUbLx93lR,1
359,20BlSibKwa156hMJXwvw1a,3
157,406Hq6gOdiPKSnbtw7HCYD,1
242,3qxwEuq2IrGq1wunxU5AmU,5
372,4nm1dJsp5Vmr1MqRpVoLSt,1
39,407VLgbQByZChwznkafVe0,2
252,3PvOdS1DUvipRkkdWjogUl,5
127,6nXmg2RWIKMoOaCahe8uNf,5
62,4dkBHlzgRybOHJ7XZ9bfVc,5
50,2ZIaHKSso1ei11Y06CXssQ,1
249,4vP7AZDDzhd9JVerVZ3p7Y,5
426,6ZvqL7ns3V3pcmkFjZLdb0,4
450,5wgUNOA07J2dplDqJHvjQW,1
96,1PXsqqlMbWkbjM0aPQMOtY,1
75,6R6i1v34l2xKf0zgVS5A5q,1
290,69HfmAMHgxDJsvFXBl26cf,4
282,21sBMR0s5dPiONDvK6M5Ha,1
14,4vfepfTpwoEXVCv7kg9pVP,5
450,5jmOyqPp4maJFbgFvdPvEQ,2
435,1jOSWVHl9faLFmdtTAVc6O,4
360,3xTFWZbAl0pjMToNWgJ3DJ,1
453,1caCExdEZZ75bcYvdMy4Nz,5
381,0XjQzWhFWaDuMmXNJa3Bka,4
370,4OAeYcgf54y648dJnPlgSU,2
410,2w53FSdIGCe9xjNXudGU2Y,1
395,3WJsTnjTh6NRn74P5ODTBi,5
86,0QabyJfDiW2YT3NBk9CV4z,1
199,2ZLJInpwtrsRZT4d6tMofh,5
309,3KKHOIysB5mQ9uNeFg2RqJ,4
410,7y7CQpRXVVhGguBRrQaFGs,2
315,54Q62uwo1ETs91vTopmG65,4
176,4gA8DJn57ggJdNGHEN6AkL,4
410,30rZaxtImAc6IVKNvBD6Ca,5
342,1r9d2D62cF4yRGZhk11jYz,4
398,0ZRQcd8leQ7CFrryUiJdm0,2
172,71z15ySWpeXeDCPBCOFsg4,5
124,1Q4tkzsIxWHSCk8Ly4ibWT,5
90,08ipIpB56Ur94ypj5ClM6P,5
372,1cThgixIUI0mKIqIqBPEEp,5
144,400wAKyYdeuNIz8OfSET53,1
54,6xP7F8bJeZf3rKreKvYMzb,2
481,4Z8MUCIBIhKCsscY0iSi6I,3
264,4UvTCPcdlN7hRQiqdp5v1e,3
37,1SmIbetMFQ0hUog0PdXwKu,4
182,40zJUSwVzSbYKUuPOXtujx,4
65,7JV62JwLxZwFi2FllExaRW,4
316,2N6HTjchgRJjil4FmLfJy3,2
429,4ijVX7kOuJrS8Qvhwq9CHs,3
201,577zSuRamaqsvVwX1ZXJfz,3
471,6RndyIU7UwsPeBC8hsAgV7,4
239,7M3iS0x0Yjgi4Bm1GS6bMc,1
21,2u8JgtTcadGNEab2oW7Vsl,4
210,3hByp6YtucyCkH9rbhqiea,1
85,6URVkHURdq3V1D4v8TCbBM,4
233,2rxusZXTOgsMTEvm0JYZis,1
78,2F4MkInxGWhlbwVrN5J5Yw,2
86,2N0w3eUqLsHWhDYG4T7Esl,1
392,3CYBaorPg55hGFvxx8GBv1,5
105,59li0pccYZRzoYafCk8rRW,2
248,3PGnrWOS4KXqnOeCqQv1Aa,5
197,5H1ZXXBc6Drbj1p31V7MRi,4
408,3aHCxBggvUbPBNnYw3dJ95,4
340,4teR5ujprTXfCzf2xHL1vn,2
189,7HBb5FmX8Q7Up4MKcXuXQI,1
325,5pBPsfrUAzh076UFAHhOgO,1
341,67YmQao4hIEoQ2mW5TJpOI,4
159,22wizjJxxUgQ7hmxKOGMX2,5
489,0qWBb0EjdsNRDnpVkrLY7e,5
